Date,Open,High,Low,Close,Adj Close,Volume
2022-04-13,9.492570,9.589110,9.470340,9.492570,9.492570,0
2022-04-14,9.527590,9.559690,9.489250,9.527590,9.527590,0
2022-04-15,9.507200,9.520400,9.475410,9.507200,9.507200,0
2022-04-18,9.515980,9.560740,9.496290,9.515980,9.515980,0
2022-04-19,9.538350,9.559470,9.492900,9.538350,9.538350,0
2022-04-20,9.526030,9.578500,9.495480,9.526030,9.526030,0
2022-04-21,9.561600,9.609200,9.532650,9.561600,9.561600,0
2022-04-22,9.633180,9.669780,9.605200,9.633180,9.633180,0
2022-04-25,9.668000,9.819480,9.649140,9.668000,9.668000,0
2022-04-26,9.769020,9.844120,9.727380,9.769020,9.769020,0
2022-04-27,9.832900,9.878930,9.762870,9.832900,9.832900,0
2022-04-28,9.833560,9.920200,9.790330,9.833560,9.833560,0
2022-04-29,9.869560,9.886900,9.749050,9.869560,9.869560,0
2022-05-02,9.889490,9.983380,9.860470,9.889490,9.889490,0
2022-05-03,9.918600,9.941690,9.877240,9.918600,9.918600,0
2022-05-04,9.872640,9.936060,9.856450,9.872640,9.872640,0
2022-05-05,9.811100,10.005020,9.763430,9.811100,9.811100,0
2022-05-06,9.994230,10.045290,9.960180,9.994230,9.994230,0
2022-05-09,10.022510,10.223150,10.006850,10.022510,10.022510,0
2022-05-10,10.194860,10.260600,10.155730,10.194860,10.194860,0
2022-05-11,10.244130,10.261180,10.160630,10.244130,10.244130,0
2022-05-12,10.247740,10.336600,10.231020,10.247740,10.247740,0
2022-05-13,10.235890,10.256740,10.164800,10.235890,10.235890,0
2022-05-16,10.155550,10.236080,10.148940,10.155550,10.155550,0
2022-05-17,10.193400,10.225700,10.112620,10.193400,10.193400,0
2022-05-18,10.204000,10.292240,10.171900,10.204000,10.204000,0
2022-05-19,10.356910,10.375500,10.250740,10.356910,10.356910,0
2022-05-20,10.255800,10.311480,10.206560,10.255800,10.255800,0
2022-05-23,10.279600,10.282000,10.171000,10.285400,10.285400,0
2022-05-24,10.262440,10.320700,10.251210,10.262440,10.262440,0
2022-05-25,10.260430,10.283410,10.217960,10.260430,10.260430,0
2022-05-26,10.218440,10.279190,10.201390,10.218440,10.218440,0
2022-05-27,10.227040,10.238140,10.140370,10.227040,10.227040,0
2022-05-30,10.146810,10.164110,10.116500,10.146810,10.146810,0
2022-05-31,10.129480,10.163890,10.030900,10.129480,10.129480,0
2022-06-01,10.045970,10.097360,10.023910,10.045970,10.045970,0
2022-06-02,10.095330,10.144250,10.068370,10.095330,10.095330,0
2022-06-03,10.068700,10.129900,10.058730,10.068700,10.068700,0
2022-06-06,10.111920,10.124400,10.044040,10.111920,10.111920,0
2022-06-07,10.080300,10.199320,10.067850,10.080300,10.080300,0
2022-06-08,10.114230,10.157110,10.116830,10.114230,10.114230,0
2022-06-09,10.155730,10.208540,10.136330,10.155730,10.155730,0
2022-06-10,10.169590,10.196600,10.123330,10.169590,10.169590,0
2022-06-13,10.257810,10.340600,10.226390,10.257810,10.257810,0
2022-06-14,10.312480,10.428610,10.260830,10.312480,10.312480,0
2022-06-15,10.421880,10.476060,10.369330,10.421880,10.421880,0
2022-06-16,10.376620,10.536390,10.347060,10.376620,10.376620,0
2022-06-17,10.498590,10.531200,10.427630,10.498590,10.498590,0
2022-06-20,10.478000,10.504200,10.395730,10.478000,10.478000,0
2022-06-21,10.397930,10.402400,10.317140,10.397930,10.397930,0
2022-06-22,10.368550,10.517860,10.348900,10.368550,10.368550,0
2022-06-23,10.479540,10.526030,10.428670,10.479540,10.479540,0
2022-06-24,10.487350,10.497450,10.377860,10.487350,10.487350,0
2022-06-27,10.387790,10.435050,10.283790,10.387790,10.387790,0
2022-06-28,10.360620,10.365170,10.262800,10.360620,10.360620,0
2022-06-29,10.302140,10.361840,10.284940,10.302140,10.302140,0
2022-06-30,10.325980,10.370070,10.297080,10.325980,10.325980,0
2022-07-01,10.309620,10.397850,10.264840,10.309620,10.309620,0
2022-07-04,10.344300,10.379020,10.253090,10.344300,10.344300,0
2022-07-05,10.241400,10.373500,10.223190,10.241400,10.241400,0
2022-07-06,10.322120,10.374820,10.228000,10.322120,10.322120,0
2022-07-07,10.317500,10.337120,10.245850,10.317500,10.317500,0
2022-07-08,10.236290,10.298810,10.157330,10.236290,10.236290,0
2022-07-11,10.289940,10.324200,10.176340,10.289940,10.289940,0
2022-07-12,10.241890,10.286380,10.230250,10.241890,10.241890,0
2022-07-13,10.291700,10.300630,10.232410,10.291700,10.291700,0
2022-07-14,10.260450,10.315430,10.220860,10.260450,10.260450,0
2022-07-15,10.253900,10.300190,10.143900,10.253900,10.253900,0
2022-07-18,10.265230,10.287600,10.170590,10.265230,10.265230,0
2022-07-19,10.237900,10.244700,10.138500,10.237900,10.237900,0
2022-07-20,10.121390,10.182700,10.105800,10.121390,10.121390,0
2022-07-21,10.148730,10.185810,10.132490,10.148730,10.148730,0
2022-07-22,10.163940,10.182500,10.109670,10.163940,10.163940,0
2022-07-25,10.131800,10.156720,10.047980,10.133400,10.133400,0
2022-07-26,10.050820,10.060100,9.996090,10.050820,10.050820,0
2022-07-27,10.014120,10.017870,9.943110,10.014120,10.014120,0
2022-07-28,9.927640,9.970410,9.870500,9.927640,9.927640,0
2022-07-29,9.910020,9.945150,9.853730,9.910020,9.910020,0
2022-08-01,9.884960,9.922600,9.845370,9.884960,9.884960,0
2022-08-02,9.886630,9.946690,9.871990,9.886630,9.886630,0
2022-08-03,9.933320,9.947200,9.856940,9.933320,9.933320,0
2022-08-04,9.869140,9.965650,9.861500,9.869140,9.869140,0
2022-08-05,9.961520,10.016340,9.958380,9.961520,9.961520,0
2022-08-08,9.977880,9.981300,9.911970,9.977880,9.977880,0
2022-08-09,9.923060,9.949450,9.908870,9.923060,9.923060,0
2022-08-10,9.932290,9.940300,9.821900,9.932290,9.932290,0
2022-08-11,9.801000,9.841850,9.786240,9.801000,9.801000,0
2022-08-12,9.830100,9.835800,9.792300,9.830100,9.830100,0
2022-08-15,9.831900,9.899980,9.812850,9.831900,9.831900,0
2022-08-16,9.869700,9.879170,9.837100,9.869700,9.869700,0
2022-08-17,9.830400,9.902640,9.814630,9.830400,9.830400,0
2022-08-18,9.882000,9.912960,9.809000,9.882000,9.882000,0
2022-08-19,9.818810,9.865200,9.811480,9.818810,9.818810,0
2022-08-22,9.846610,9.856500,9.768300,9.846610,9.846610,0
2022-08-23,9.759800,9.788700,9.682600,9.759800,9.759800,0
2022-08-24,9.675910,9.736610,9.608170,9.675910,9.675910,0
2022-08-25,9.667700,9.688890,9.606770,9.667700,9.667700,0
2022-08-26,9.633420,9.724600,9.628790,9.633420,9.633420,0
2022-08-29,9.730660,9.778250,9.722160,9.730660,9.730660,0
2022-08-30,9.742000,9.832950,9.718130,9.742000,9.742000,0
2022-08-31,9.831540,9.981260,9.787100,9.831540,9.831540,0
2022-09-01,9.991600,10.063890,9.976210,9.991600,9.991600,0
2022-09-02,9.994320,10.029160,9.964640,9.994320,9.994320,0
2022-09-05,9.968620,9.976600,9.878980,9.968620,9.968620,0
2022-09-06,9.894900,9.918750,9.871860,9.894900,9.894900,0
2022-09-07,9.932830,9.996910,9.915120,9.932830,9.932830,0
2022-09-08,10.005770,10.069130,9.966870,10.005770,10.005770,0
2022-09-09,10.035500,10.041370,9.946000,10.035500,10.035500,0
2022-09-12,9.933640,10.004390,9.931100,9.933640,9.933640,0
2022-09-13,9.969600,10.074660,9.954480,9.969600,9.969600,0
2022-09-14,10.084000,10.122910,10.056490,10.084000,10.084000,0
2022-09-15,10.067590,10.153310,10.061110,10.067590,10.067590,0
2022-09-16,10.171390,10.239390,10.154110,10.171390,10.171390,0
2022-09-19,10.205100,10.310010,10.201410,10.205100,10.205100,0
2022-09-20,10.233190,10.311370,10.229180,10.233190,10.233190,0
2022-09-21,10.303200,10.310000,10.163210,10.303200,10.303200,0
2022-09-22,10.191600,10.248060,10.164970,10.191600,10.191600,0
2022-09-23,10.229990,10.305510,10.207000,10.229990,10.229990,0
2022-09-26,10.256230,10.394710,10.234230,10.256230,10.256230,0
2022-09-27,10.377830,10.379300,10.313140,10.377830,10.377830,0
2022-09-28,10.361800,10.501420,10.359650,10.361800,10.361800,0
2022-09-29,10.383720,10.500710,10.376950,10.383720,10.383720,0
2022-09-30,10.493530,10.678590,10.450110,10.493530,10.493530,0
2022-10-03,10.641260,10.660800,10.504260,10.641260,10.641260,0
2022-10-04,10.460100,10.527920,10.422580,10.460100,10.460100,0
2022-10-05,10.424800,10.513160,10.414500,10.424800,10.424800,0
2022-10-06,10.394220,10.500650,10.344570,10.394220,10.394220,0
2022-10-07,10.495130,10.511450,10.430580,10.495130,10.495130,0
2022-10-10,10.419810,10.455040,10.327040,10.419810,10.419810,0
2022-10-11,10.363980,10.471280,10.349910,10.363980,10.363980,0
2022-10-12,10.433560,10.459370,10.370250,10.433560,10.433560,0
2022-10-13,10.450100,10.475660,10.324120,10.450100,10.450100,0
2022-10-14,10.335370,10.412130,10.281280,10.335370,10.335370,0
2022-10-17,10.362120,10.392250,10.291590,10.362120,10.362120,0
2022-10-18,10.350620,10.440700,10.301480,10.350620,10.350620,0
2022-10-19,10.391080,10.422340,10.354400,10.391080,10.391080,0
2022-10-20,10.376720,10.411900,10.353390,10.376720,10.376720,0
2022-10-21,10.431100,10.454740,10.359860,10.431100,10.431100,0
2022-10-24,10.349130,10.448080,10.309950,10.349130,10.349130,0
2022-10-25,10.377900,10.420230,10.335090,10.377900,10.377900,0
2022-10-26,10.361120,10.378600,10.305920,10.361120,10.361120,0
2022-10-27,10.324290,10.343970,10.224900,10.324290,10.324290,0
2022-10-28,10.238630,10.314380,10.221870,10.238630,10.238630,0
2022-10-31,10.268250,10.320440,10.261150,10.268250,10.268250,0
2022-11-01,10.269400,10.276800,10.168260,10.269400,10.269400,0
2022-11-02,10.223750,10.258410,10.187900,10.223750,10.223750,0
2022-11-03,10.278200,10.364960,10.240540,10.278200,10.278200,0
2022-11-04,10.314200,10.319300,10.155310,10.314200,10.314200,0
2022-11-07,10.181040,10.281380,10.185450,10.181040,10.181040,0
2022-11-08,10.238300,10.301730,10.234130,10.238300,10.238300,0
2022-11-09,10.307120,10.386580,10.298330,10.307120,10.307120,0
2022-11-10,10.386270,10.421110,10.284390,10.386270,10.386270,0
2022-11-11,10.289470,10.304130,10.226200,10.289470,10.289470,0
2022-11-14,10.240380,10.357600,10.231330,10.240380,10.240380,0
2022-11-15,10.360610,10.371800,10.317700,10.360610,10.360610,0
2022-11-16,10.339300,10.415760,10.303180,10.339300,10.339300,0
2022-11-17,10.391320,10.512440,10.389140,10.391320,10.391320,0
2022-11-18,10.483500,10.542670,10.466670,10.483500,10.483500,0
2022-11-21,10.485460,10.548110,10.475290,10.485460,10.485460,0
2022-11-22,10.506360,10.515100,10.419700,10.506360,10.506360,0
2022-11-23,10.409560,10.435300,10.331900,10.409560,10.409560,0
2022-11-24,10.347200,10.367820,10.309900,10.347200,10.347200,0
2022-11-25,10.312900,10.337290,10.269800,10.312900,10.312900,0
2022-11-28,10.255620,10.381250,10.253740,10.255620,10.255620,0
2022-11-29,10.359420,10.366700,10.306060,10.359420,10.359420,0
2022-11-30,10.334500,10.347790,10.245940,10.334500,10.334500,0
2022-12-01,10.240800,10.260410,10.217790,10.240800,10.240800,0
2022-12-02,10.233300,10.303010,10.224150,10.233300,10.233300,0
2022-12-05,10.283130,10.440130,10.260320,10.283130,10.283130,0
2022-12-06,10.434270,10.502550,10.396040,10.434270,10.434270,0
2022-12-07,10.479300,10.563760,10.415670,10.479300,10.479300,0
2022-12-08,10.530390,10.539500,10.469510,10.530390,10.530390,0
2022-12-09,10.514110,10.550430,10.499210,10.514110,10.514110,0
2022-12-12,10.488320,10.578090,10.486150,10.488320,10.488320,0
2022-12-13,10.516520,10.527000,10.370500,10.519700,10.519700,0
2022-12-14,10.389400,10.422600,10.352800,10.389400,10.389400,0
2022-12-15,10.376940,10.495600,10.376060,10.376940,10.376940,0
2022-12-16,10.480250,10.520620,10.456020,10.480250,10.480250,0
2022-12-19,10.419220,10.521240,10.411960,10.419220,10.419220,0
2022-12-20,10.498780,10.538910,10.471900,10.498780,10.498780,0
2022-12-21,10.484750,10.512140,10.409880,10.484750,10.484750,0
2022-12-22,10.428560,10.465770,10.380700,10.428560,10.428560,0
2022-12-23,10.464400,10.508470,10.431300,10.464400,10.464400,0
2022-12-26,10.437600,10.488400,10.454610,10.489900,10.489900,0
2022-12-27,10.456980,10.499910,10.435000,10.456980,10.456980,0
2022-12-28,10.447180,10.509120,10.431090,10.447180,10.447180,0
2022-12-29,10.500440,10.559020,10.492220,10.500440,10.500440,0
2022-12-30,10.531850,10.554800,10.496810,10.531850,10.531850,0
2023-01-02,10.454920,10.537160,10.447580,10.454920,10.454920,0
2023-01-03,10.509170,10.635950,10.457660,10.509170,10.509170,0
2023-01-04,10.638370,10.743530,10.599200,10.638370,10.638370,0
2023-01-05,10.699840,10.801550,10.672150,10.699840,10.699840,0
2023-01-06,10.785800,10.812690,10.616820,10.785800,10.785800,0
2023-01-09,10.583500,10.659100,10.544520,10.642500,10.642500,0
2023-01-10,10.636700,10.731800,10.620390,10.636700,10.636700,0
2023-01-11,10.719620,10.765570,10.709590,10.719620,10.719620,0
2023-01-12,10.749380,10.789390,10.700060,10.749380,10.749380,0
2023-01-13,10.732340,10.753700,10.676260,10.732340,10.732340,0
2023-01-16,10.665500,10.733630,10.655510,10.719600,10.719600,0
2023-01-17,10.706000,10.764550,10.642220,10.706000,10.706000,0
2023-01-18,10.656500,10.696010,10.600200,10.656500,10.656500,0
2023-01-19,10.702940,10.765160,10.693000,10.702940,10.702940,0
2023-01-20,10.701400,10.748800,10.695080,10.697400,10.697400,0
2023-01-23,10.708000,10.743300,10.636930,10.709300,10.709300,0
2023-01-24,10.674600,10.754170,10.654800,10.674600,10.674600,0
2023-01-25,10.738160,10.842240,10.716670,10.738160,10.738160,0
2023-01-26,10.797040,10.815160,10.731700,10.797040,10.797040,0
2023-01-27,10.743900,10.770200,10.720290,10.743900,10.743900,0
2023-01-30,10.720570,10.819070,10.708530,10.720570,10.720570,0
2023-01-31,10.824820,10.925310,10.815200,10.824820,10.824820,0
2023-02-01,10.843000,10.912230,10.816300,10.843000,10.843000,0
2023-02-02,10.882400,10.976290,10.872600,10.882400,10.882400,0
2023-02-03,10.957600,11.030640,10.945790,10.957600,10.957600,0
2023-02-06,11.030280,11.104400,11.009600,11.030280,11.030280,0
2023-02-07,11.088700,11.149820,11.057090,11.088700,11.088700,0
2023-02-08,11.066320,11.077230,10.994830,11.066320,11.066320,0
2023-02-09,11.048430,11.051500,10.884070,11.048430,11.048430,0
2023-02-10,10.929080,10.950600,10.803250,10.929080,10.929080,0
2023-02-13,10.815960,10.859200,10.810040,10.815960,10.815960,0
2023-02-14,10.824080,10.935500,10.814770,10.824080,10.824080,0
2023-02-15,10.882900,10.957450,10.877000,10.882900,10.882900,0
2023-02-16,10.913300,10.985280,10.876670,10.913300,10.913300,0
2023-02-17,10.944550,11.018340,10.934450,10.944550,10.944550,0
2023-02-20,10.991290,11.003030,10.924600,10.991290,10.991290,0
2023-02-21,10.937390,10.985010,10.923740,10.937390,10.937390,0
2023-02-22,10.965610,10.999040,10.956450,10.965610,10.965610,0
2023-02-23,10.979060,10.994430,10.893790,10.979060,10.979060,0
2023-02-24,10.917510,10.978910,10.905550,10.917510,10.917510,0
2023-02-27,10.924550,10.991530,10.924200,10.924550,10.924550,0
2023-02-28,10.963190,10.991310,10.954800,10.963190,10.963190,0
2023-03-01,10.984300,11.124860,10.930570,10.984300,10.984300,0
2023-03-02,11.072840,11.119300,11.064500,11.072840,11.072840,0
2023-03-03,11.070200,11.086120,11.039770,11.070200,11.070200,0
2023-03-06,11.038200,11.141460,11.031370,11.038200,11.038200,0
2023-03-07,11.126940,11.293380,11.102970,11.126940,11.126940,0
2023-03-08,11.278000,11.300030,11.197020,11.278000,11.278000,0
2023-03-09,11.263100,11.278430,11.224930,11.263100,11.263100,0
2023-03-10,11.284340,11.366500,11.239250,11.284340,11.284340,0
2023-03-13,11.287550,11.427910,11.255540,11.287550,11.287550,0
2023-03-14,11.321050,11.392450,11.273610,11.321050,11.321050,0
2023-03-15,11.313020,11.395950,11.286460,11.313020,11.313020,0
2023-03-16,11.378660,11.479850,11.369950,11.378660,11.378660,0
2023-03-17,11.407090,11.439250,11.348480,11.407090,11.407090,0
2023-03-20,11.382100,11.475300,11.375730,11.382100,11.382100,0
2023-03-21,11.409630,11.450710,11.285390,11.409630,11.409630,0
2023-03-22,11.356450,11.372680,11.303720,11.356450,11.356450,0
2023-03-23,11.349240,11.359300,11.202300,11.349240,11.349240,0
2023-03-24,11.265800,11.356360,11.236790,11.265800,11.265800,0
2023-03-27,11.271020,11.362420,11.269260,11.283000,11.283000,0
2023-03-28,11.299600,11.324650,11.223500,11.299600,11.299600,0
2023-03-29,11.228150,11.304010,11.218880,11.228150,11.228150,0
2023-03-30,11.295590,11.369020,11.282600,11.295590,11.295590,0
2023-03-31,11.334080,11.399250,11.312030,11.334080,11.334080,0
2023-04-03,11.288580,11.316840,11.212460,11.288580,11.288580,0
2023-04-04,11.211300,11.302100,11.203910,11.211300,11.211300,0
2023-04-05,11.290060,11.420890,11.278760,11.290060,11.290060,0
2023-04-06,11.392010,11.418000,11.356960,11.389130,11.389130,0
2023-04-07,11.403870,11.460100,11.401220,11.403870,11.403870,0
2023-04-10,11.448870,11.460100,11.398300,11.448870,11.448870,0
2023-04-11,11.430720,11.570440,11.401610,11.430720,11.430720,0
2023-04-12,11.523490,11.544820,11.432520,11.523490,11.523490,0
2023-04-13,11.477040,11.481900,11.377280,11.477040,11.477040,0
2023-04-14,11.390300,11.431530,11.373940,11.390300,11.390300,0
2023-04-17,11.406200,11.455570,11.357320,11.406200,11.406200,0
2023-04-18,11.448980,11.506440,11.436700,11.448980,11.448980,0
2023-04-19,11.485670,11.593190,11.484020,11.485670,11.485670,0
2023-04-20,11.597200,11.640900,11.590700,11.597200,11.597200,0
2023-04-21,11.610090,11.691630,11.602580,11.610090,11.610090,0
2023-04-24,11.633270,11.677750,11.623400,11.633270,11.633270,0
2023-04-25,11.639900,11.728760,11.625180,11.639900,11.639900,0
2023-04-26,11.713200,11.762870,11.687810,11.713200,11.713200,0
2023-04-27,11.734870,11.752000,11.699880,11.735510,11.735510,0
2023-04-28,11.706860,11.831170,11.699080,11.706860,11.706860,0
2023-05-01,11.750970,11.814170,11.716500,11.750970,11.750970,0
2023-05-02,11.781150,11.892900,11.741070,11.781150,11.781150,0
2023-05-03,11.897800,11.922150,11.862400,11.897800,11.897800,0
2023-05-04,11.912240,11.910600,11.781520,11.912240,11.912240,0
2023-05-05,11.769620,11.771900,11.640680,11.769620,11.769620,0
2023-05-08,11.647020,11.658850,11.543010,11.647020,11.647020,0
2023-05-09,11.553000,11.601070,11.544880,11.553000,11.553000,0
2023-05-10,11.585500,11.596500,11.475790,11.585500,11.585500,0
2023-05-11,11.531480,11.638460,11.476500,11.531480,11.531480,0
2023-05-12,11.651100,11.706880,11.589290,11.651100,11.651100,0
2023-05-15,11.584520,11.632650,11.534200,11.584520,11.584520,0
2023-05-16,11.524400,11.649890,11.516260,11.524400,11.524400,0
2023-05-17,11.647830,11.726900,11.628060,11.647830,11.647830,0
2023-05-18,11.673290,11.773620,11.670900,11.673290,11.673290,0
2023-05-19,11.760200,11.775000,11.678330,11.760200,11.760200,0
2023-05-22,11.759760,11.792530,11.743190,11.759760,11.759760,0
2023-05-23,11.786410,11.857310,11.765550,11.786410,11.786410,0
2023-05-24,11.798620,11.844280,11.772870,11.798620,11.798620,0
2023-05-25,11.784000,11.869390,11.736400,11.784000,11.784000,0
2023-05-26,11.854950,11.888920,11.804940,11.854950,11.854950,0
2023-05-29,11.873910,11.924600,11.874340,11.873910,11.873910,0
2023-05-30,11.900200,12.014800,11.868370,11.900200,11.900200,0
2023-05-31,12.001500,12.035920,11.866170,12.001500,12.001500,0
2023-06-01,11.832000,11.971340,11.809630,11.832000,11.832000,0
2023-06-02,11.893870,11.906200,11.804370,11.893870,11.893870,0
2023-06-05,11.768000,11.851540,11.766800,11.771800,11.771800,0
2023-06-06,11.820350,11.906700,11.790640,11.820350,11.820350,0
2023-06-07,11.865200,11.890400,11.786200,11.865200,11.865200,0
2023-06-08,11.824120,11.829560,11.727280,11.824120,11.824120,0
2023-06-09,11.753400,11.762900,11.545510,11.753400,11.753400,0
2023-06-12,11.559740,11.640990,11.531760,11.559740,11.559740,0
2023-06-13,11.620600,11.678010,11.484600,11.620600,11.620600,0
2023-06-14,11.490360,11.509200,11.418880,11.490360,11.490360,0
2023-06-15,11.533100,11.607560,11.439570,11.533100,11.533100,0
2023-06-16,11.490050,11.559830,11.469220,11.490050,11.490050,0
2023-06-19,11.556200,11.670340,11.549490,11.556200,11.556200,0
2023-06-20,11.673320,11.761930,11.636980,11.673320,11.673320,0
2023-06-21,11.711380,11.770560,11.683020,11.711380,11.711380,0
2023-06-22,11.699000,11.714740,11.529490,11.699000,11.699000,0
2023-06-23,11.670800,11.880490,11.669180,11.670800,11.670800,0
2023-06-26,11.791030,11.809580,11.672680,11.755300,11.755300,0
2023-06-27,11.710680,11.793770,11.660450,11.710680,11.710680,0
2023-06-28,11.823820,11.851500,11.749280,11.823820,11.823820,0
2023-06-29,11.747990,11.798360,11.726200,11.747990,11.747990,0
2023-06-30,11.737490,11.740180,11.652730,11.737490,11.737490,0
2023-07-03,11.721700,11.721930,11.656280,11.721700,11.721700,0
2023-07-04,11.666200,11.673000,11.571310,11.666200,11.666200,0
2023-07-05,11.589600,11.655220,11.555800,11.589600,11.589600,0
2023-07-06,11.592000,11.736680,11.568330,11.592000,11.592000,0
2023-07-07,11.716020,11.733700,11.618580,11.716020,11.716020,0
2023-07-10,11.659930,11.686510,11.542490,11.659930,11.659930,0
2023-07-11,11.527410,11.535740,11.391380,11.527410,11.527410,0
2023-07-12,11.397150,11.409780,11.232000,11.397150,11.397150,0
2023-07-13,11.258500,11.276320,11.174800,11.258500,11.258500,0
2023-07-14,11.161700,11.274960,11.157430,11.161700,11.161700,0
2023-07-17,11.284480,11.313770,11.233900,11.284480,11.284480,0
2023-07-18,11.309570,11.357610,11.272500,11.309570,11.309570,0
2023-07-19,11.286500,11.340300,11.211480,11.286500,11.286500,0
2023-07-20,11.247090,11.246620,11.128740,11.247090,11.247090,0
2023-07-21,11.209920,11.228830,11.151350,11.209920,11.209920,0
2023-07-24,11.225270,11.233060,11.137810,11.225270,11.225270,0
2023-07-25,11.126870,11.201280,11.095290,11.126870,11.126870,0
2023-07-26,11.119360,11.234660,11.118520,11.119360,11.119360,0
2023-07-27,11.214580,11.212350,11.114360,11.214580,11.214580,0
2023-07-28,11.181890,11.229450,11.152510,11.181890,11.181890,0
2023-07-31,11.233030,11.248870,11.124850,11.233030,11.233030,0
2023-08-01,11.138120,11.229190,11.123370,11.138120,11.138120,0
2023-08-02,11.190950,11.263200,11.139600,11.190950,11.190950,0
2023-08-03,11.259530,11.281750,11.181270,11.259530,11.259530,0
2023-08-04,11.204260,11.208250,11.138830,11.204260,11.204260,0
2023-08-07,11.152530,11.191310,11.123460,11.152530,11.152530,0
2023-08-08,11.163840,11.313990,11.158500,11.163840,11.163840,0
2023-08-09,11.250480,11.261340,11.182580,11.250480,11.250480,0
2023-08-10,11.191000,11.273400,11.155330,11.191000,11.191000,0
2023-08-11,11.326080,11.478740,11.321780,11.326080,11.326080,0
2023-08-14,11.415030,11.472910,11.405690,11.415030,11.415030,0
2023-08-15,11.428700,11.493490,11.398470,11.428700,11.428700,0
2023-08-16,11.481400,11.516710,11.443540,11.481400,11.481400,0
2023-08-17,11.542200,11.584980,11.483800,11.542200,11.542200,0
2023-08-18,11.508940,11.592660,11.481040,11.508940,11.508940,0
2023-08-21,11.573080,11.589340,11.512100,11.573080,11.573080,0
2023-08-22,11.570720,11.575800,11.510300,11.570720,11.570720,0
2023-08-23,11.523530,11.598290,11.499690,11.523530,11.523530,0
2023-08-24,11.506040,11.598320,11.488910,11.506040,11.506040,0
2023-08-25,11.581140,11.590910,11.508400,11.581140,11.581140,0
2023-08-28,11.531280,11.627750,11.514440,11.531280,11.531280,0
2023-08-29,11.596810,11.600170,11.532490,11.596810,11.596810,0
2023-08-30,11.502180,11.552330,11.496410,11.502180,11.502180,0
2023-08-31,11.580830,11.607630,11.540520,11.580830,11.580830,0
2023-09-01,11.524360,11.549020,11.451420,11.524360,11.524360,0
2023-09-04,11.494600,11.525570,11.476530,11.494600,11.494600,0
2023-09-05,11.482860,11.564800,11.468600,11.482860,11.482860,0
2023-09-06,11.494300,11.521920,11.463040,11.494300,11.494300,0
2023-09-07,11.486810,11.503600,11.444230,11.486810,11.486810,0
2023-09-08,11.450790,11.459350,11.405690,11.450790,11.450790,0
2023-09-11,11.413790,11.452010,11.390130,11.413790,11.413790,0
2023-09-12,11.437970,11.465740,11.425450,11.437970,11.437970,0
2023-09-13,11.479210,11.502160,11.457660,11.479210,11.479210,0
2023-09-14,11.495440,11.514490,11.426260,11.495440,11.495440,0
2023-09-15,11.428200,11.489520,11.403510,11.428200,11.428200,0
2023-09-18,11.483910,11.592520,11.479800,11.483910,11.483910,0
2023-09-19,11.556740,11.565750,11.476600,11.556740,11.556740,0
2023-09-20,11.502690,11.531380,11.456170,11.502690,11.502690,0
2023-09-21,11.492870,11.536370,11.456740,11.492870,11.492870,0
2023-09-22,11.487280,11.492320,11.415180,11.487280,11.487280,0
2023-09-25,11.447100,11.458800,11.404080,11.447100,11.447100,0
2023-09-26,11.446380,11.490200,11.412120,11.446380,11.446380,0
2023-09-27,11.442700,11.440300,11.275800,11.442700,11.442700,0
2023-09-28,11.302300,11.345500,11.257750,11.302300,11.302300,0
2023-09-29,11.332130,11.340000,11.221900,11.332130,11.332130,0
2023-10-02,11.296360,11.368790,11.265540,11.296360,11.296360,0
2023-10-03,11.378320,11.517980,11.369080,11.378320,11.378320,0
2023-10-04,11.467570,11.577960,11.456500,11.467570,11.467570,0
2023-10-05,11.562800,11.595580,11.529180,11.562800,11.562800,0
2023-10-06,11.562350,11.618010,11.545790,11.562350,11.562350,0
2023-10-09,11.501900,11.539990,11.404220,11.501900,11.501900,0
2023-10-10,11.395290,11.504280,11.383740,11.395290,11.395290,0
2023-10-11,11.453970,11.543250,11.438100,11.453970,11.453970,0
2023-10-12,11.523580,11.560990,11.502890,11.523580,11.523580,0
2023-10-13,11.553470,11.576890,11.496200,11.553470,11.553470,0
2023-10-16,11.486640,11.559020,11.478360,11.486640,11.486640,0
2023-10-17,11.531400,11.612940,11.523980,11.531400,11.531400,0
2023-10-18,11.578540,11.659200,11.563260,11.578540,11.578540,0
2023-10-19,11.652070,11.711950,11.636730,11.652070,11.652070,0
2023-10-20,11.643630,11.712470,11.638520,11.643630,11.643630,0
2023-10-23,11.715670,11.817140,11.710830,11.715670,11.715670,0
2023-10-24,11.816350,11.851180,11.775350,11.816350,11.816350,0
2023-10-25,11.823340,11.855680,11.805720,11.823340,11.823340,0
2023-10-26,11.839270,11.869660,11.811270,11.839270,11.839270,0
2023-10-27,11.816570,11.841630,11.796400,11.816570,11.816570,0
2023-10-30,11.806920,11.837050,11.769700,11.806920,11.806920,0
2023-10-31,11.823400,11.881000,11.805300,11.825440,11.825440,0
2023-11-01,11.810950,11.835230,11.789100,11.810950,11.810950,0
2023-11-02,11.788860,11.900630,11.775710,11.788860,11.788860,0
2023-11-03,11.841470,11.901580,11.825500,11.841470,11.841470,0
2023-11-06,11.827600,11.856400,11.821530,11.827600,11.827600,0
2023-11-07,11.849550,11.977300,11.828210,11.849550,11.849550,0
2023-11-08,11.965820,12.004480,11.925550,11.965820,11.965820,0
